time,total_V,total_U,total_D,thermometer,indicator,kappa,gini_coefficient,circulation_rate
710,20781321.240093995,3077505.2513023876,24205432.84356952,1.1647687153244757,0.16476871532447568,0.1,0.5208692093843843,0.1480899705917095
711,20784000.407273073,3071280.2264105924,24204707.161834784,1.1645836550967676,0.16458365509676764,0.1,0.5209710389264213,0.14777137058445403
712,20784000.407273073,3067699.6080807415,24201126.543504935,1.1644113774668752,0.16441137746687517,0.1,0.52138721082348,0.14759909295456147
713,20785674.965013795,3063087.328470625,24199951.513994195,1.1642610381778447,0.16426103817784465,0.1,0.5220756635475594,0.14736530488552227
714,20787200.980212826,3058794.3939233264,24198790.926434383,1.164119736441141,0.16411973644114108,0.1,0.521932912355956,0.1471479684463035
715,20789469.480847392,3053393.8888274278,24198046.817377854,1.1639569176919433,0.16395691769194332,0.1,0.5221618405760342,0.14687214080380512
716,20790542.772129588,3049192.501340126,24196048.501469795,1.1638007129811638,0.16380071298116383,0.1,0.5225478272420587,0.14666247700986768
717,20793008.22138187,3043539.476028523,24195456.13514972,1.1636342311580028,0.1636342311580028,0.1,0.5222756598177405,0.146373215632108
718,20795372.061142307,3037963.25123088,24194732.00249192,1.1634671373685865,0.16346713736858653,0.1,0.5223982075800209,0.14608842978614167
719,20795814.465181436,3034124.0216565738,24191800.865418993,1.1633014376966806,0.1633014376966806,0.1,0.5221775251683289,0.14590070644920528
720,20787259.179915894,3031170.4497173973,24190160.28376397,1.1637012881013131,0.16370128810131312,0.1,0.522642802570153,0.14581866822760525
721,20787259.179915894,3028534.240613429,24187524.074660003,1.1635744695976733,0.1635744695976733,0.1,0.522761469489381,0.1456918497239655
722,20773958.173832417,3025557.8431794825,24185787.636567038,1.1642358877487429,0.16423588774874287,0.1,0.5226953754505681,0.14564185687976294
723,20775973.067355473,3020721.2245746944,24185086.85203589,1.164089247402666,0.16408924740266606,0.1,0.5227233282853503,0.14539493359861172
724,20777633.909473315,3015928.8179215593,24183703.54236147,1.163929620077443,0.16392962007744294,0.1,0.5227525314228805,0.1451526593962406
725,20779741.47384759,3010749.130794056,24182849.908423275,1.1637704895827832,0.16377048958278317,0.1,0.5228983006405812,0.14488867123699514
726,20768754.70222135,3009205.6262052343,24180207.72667183,1.1642589107225387,0.16425891072253873,0.1,0.5231704184272497,0.14489099945329803
727,20768754.70222135,3006336.095113613,24177338.19558021,1.164120744947423,0.1641207449474229,0.1,0.5231054407813092,0.14475283367818229
728,20752293.879338138,3004998.705186202,24174354.72336448,1.164900365420976,0.16490036542097597,0.1,0.5230778811282537,0.14480320694466003
729,20740365.581222326,3002091.707247395,24172568.97865488,1.1654842285200586,0.16548422852005862,0.1,0.5228915937726732,0.14474632549222732
730,20741762.417509783,2997703.722996428,24171048.18467817,1.1653324195958128,0.1653324195958128,0.1,0.5234557903908374,0.14452502456907068
731,20727738.899387334,2993848.897123441,24169907.32678477,1.1660657944460686,0.16606579444606862,0.1,0.523186474247348,0.14443682987592693
732,20730359.884253338,2987941.193690342,24169379.539655574,1.1658929065681343,0.16589290656813427,0.1,0.5226188504907061,0.14413359007626128
733,20733515.617361087,2981603.9394867625,24169519.84288368,1.1657222194698846,0.16572221946988464,0.1,0.5225535856233294,0.1438059996438874
734,20721920.845694922,2978327.0307042776,24167536.68116087,1.1662787856938366,0.16627878569383658,0.1,0.5221370371025571,0.1437283277396091
735,20703664.18600661,2976007.5004404504,24165657.16379551,1.1672164379544383,0.1672164379544383,0.1,0.5226251546455793,0.1437430337791077
736,20699254.561393585,2972555.2332883887,24163889.902506903,1.1673797155756154,0.16737971557561537,0.1,0.5225792620809313,0.14360687359401508
737,20702167.26820838,2966649.5128460866,24163962.896052863,1.167218996107748,0.16721899610774793,0.1,0.5214590001343493,0.14330139808124678
738,20702911.74723106,2962825.787453038,24161667.31181163,1.167066140589773,0.1670661405897731,0.1,0.5210469984358295,0.14311154989342528
739,20704010.482432716,2958894.353502275,24159991.17643269,1.1669232488523111,0.16692324885231113,0.1,0.5212260532939497,0.14291406759153677
