time,total_V,total_U,total_D,thermometer,indicator,kappa,gini_coefficient,circulation_rate
239,22680304.186937794,2592793.6229809527,24415983.02204343,1.0765280227637009,0.07652802276370085,0.9923471977236299,0.5988900871651108,0.11431917321788891
240,22673371.865046117,2598685.864351239,24415353.98412577,1.076829424818156,0.07682942481815602,0.9923170575181844,0.5983696368851736,0.11461400094431669
241,22674604.848737836,2596464.390258334,24415663.37129481,1.0767845144015329,0.07678451440153289,0.9923215485598467,0.5991090911701957,0.11450979664604229
242,22677478.96417671,2592370.8522476335,24417469.333395492,1.0767276808840798,0.07672768088407977,0.992327231911592,0.5984616731289432,0.11431477265805272
243,22658928.922721088,2609883.809092749,24418112.30063038,1.0776375345855507,0.07763753458555067,0.9922362465414449,0.5988208591247135,0.11518125229986954
244,22661004.721211642,2606762.411453518,24419251.752524395,1.0775891030845142,0.07758910308451417,0.9922410896915486,0.5991199074907099,0.11503295831422161
245,22645431.201555453,2621372.733417688,24418925.136686213,1.0783157502873668,0.07831575028736681,0.9921684249712633,0.5986340901769354,0.1157572452512025
246,22645431.201555453,2620451.2610275,24418003.664296024,1.0782750589716665,0.07827505897166653,0.9921724941028334,0.5990362989518754,0.11571655393550238
247,22626249.02484277,2638629.418588874,24417590.163230915,1.0791709282621844,0.07917092826218441,0.9920829071737816,0.5989798825756916,0.11661806672823932
248,22627119.881311413,2636645.784918023,24417394.07704834,1.0791207279197552,0.07912072791975522,0.9920879272080245,0.5983657298168923,0.11652591221279238
249,22627831.731343832,2635025.7544914777,24417235.212477807,1.079079759049795,0.07907975904979492,0.9920920240950205,0.5989775565266302,0.11645065182456117
250,22629936.550001327,2884632.304193672,24418542.685818445,1.0790371697183134,0.07903716971831343,0.9920962830281687,0.5930428540259316,0.1274697477750331
251,22629936.550001327,2883432.457148203,24417342.83877298,1.0789841493732137,0.07898414937321374,0.9921015850626786,0.5918793310142318,0.12741672742993326
252,22631411.815359265,2880909.3548582,24417847.912744008,1.0789361314247459,0.07893613142474587,0.9921063868575254,0.5919619952755519,0.1272969348250299
253,22633302.123050828,2877768.645962143,24418587.309109576,1.0788786884190678,0.07887868841906776,0.9921121311580933,0.5918627274333363,0.12714753818583488
254,22633302.123050828,2876814.09584809,24417632.758995526,1.0788365138345168,0.07883651383451684,0.9921163486165483,0.5917746880868602,0.12710536360128408
255,22634386.582600243,2874569.168793053,24417613.827857703,1.0787839881920318,0.0787839881920318,0.9921216011807968,0.5925207820314908,0.12700009157760095
256,22616561.7694818,2891183.447421911,24418006.96957679,1.0796515941926157,0.0796515941926157,0.9920348405807384,0.5916608805302586,0.1278347910212948
257,22617448.889394306,2889065.367837695,24417709.820339296,1.0795961091699056,0.07959610916990556,0.9920403890830094,0.5912480322448839,0.1277361289492037
258,22611175.03184444,2894289.1091973516,24417744.163698502,1.0798971804565565,0.07989718045655647,0.9920102819543444,0.5912236164068303,0.1280025962879497
259,22607715.860658266,2896566.7696286496,24419455.070811283,1.0801380918496852,0.08013809184968523,0.9919861908150315,0.5911910403620677,0.12812292880366688
260,22601533.164002843,2901770.236825555,24419502.48933587,1.0804356639056893,0.08043566390568935,0.9919564336094311,0.5911576353934549,0.12838820339175774
261,22593032.30032084,2909022.939784107,24419708.24222377,1.0808512959934549,0.08085129599345486,0.9919148704006545,0.5913588641157068,0.12875752582103803
262,22595545.399689957,2905318.347551393,24421162.117117133,1.0807954260511996,0.0807954260511996,0.99192045739488,0.5911377291220008,0.12857925295271952
263,22598166.1419959,2901562.791792886,24422785.979776092,1.0807419427893028,0.0807419427893028,0.9919258057210697,0.5915100230334178,0.12839815291032355
264,22562442.55182819,2935933.3277935917,24425327.743088987,1.0825657588703688,0.08256575887036877,0.9917434241129631,0.590691124519531,0.130124800142957
265,22564047.437506557,2933223.434423931,24425912.08874333,1.0825146577267841,0.08251465772678412,0.9917485342273216,0.5906582420351123,0.1299954470733938
266,22565266.16502267,2930895.2059575645,24426085.458862677,1.082463875242224,0.08246387524222398,0.9917536124757776,0.5909832326296065,0.12988524861721346
267,22559912.857214198,2935204.016714247,24425040.961810887,1.0826744374591084,0.08267443745910841,0.9917325562540892,0.5913006576610391,0.1301070635907013
268,22538712.115679793,2955404.6478843903,24425445.256939992,1.0837107786627982,0.08371077866279819,0.9916289221337202,0.5914128958514344,0.13112571085321093
269,22484263.651064474,3008707.030524223,24426749.70374587,1.0863931362319457,0.08639313623194567,0.9913606863768054,0.5907907919160678,0.13381390101168741
270,22485452.818713892,3006389.35768436,24426872.953975864,1.0863411624802233,0.08634116248022328,0.9913658837519777,0.5906940376098095,0.13370374979427777
271,22487262.936188072,3003335.8658150127,24427534.966395613,1.086283156634644,0.08628315663464403,0.9913716843365356,0.58995678895828,0.13355719966176208
272,22451609.946622565,3037815.6623303248,24429500.93531661,1.0880957309251484,0.08809573092514844,0.9911904269074852,0.5895912179604863,0.13530502576664033
273,22451609.946622565,3036740.0422113896,24428425.315197676,1.0880478225514731,0.08804782255147314,0.9911952177448526,0.5899106908635732,0.13525711739296503
274,22385107.241620295,3102112.857972122,24428154.12680747,1.091268130330355,0.09126813033035508,0.9908731869669645,0.5892888200538646,0.13857931635031034
275,22385107.241620295,3101176.9686316717,24427218.23746702,1.0912263217595786,0.09122632175957857,0.9908773678240421,0.5890278027120452,0.13853750777953389
276,22386787.1636399,3098356.8550711074,24427846.38489407,1.0911724941294485,0.0911724941294485,0.9908827505870551,0.5895378065122994,0.13840113958395006
277,22386787.1636399,3097249.0446681846,24426738.574491143,1.0911230091187218,0.09112300911872184,0.9908876990881278,0.5895984991327046,0.13835165457322365
278,22389977.844667684,3092998.256749387,24429037.079208322,1.0910701765176714,0.09107017651767135,0.9908929823482329,0.5893008921505904,0.13814208652671822
279,22377305.154447503,3104378.377687001,24430629.78588704,1.091759245238314,0.09175924523831402,0.9908240754761686,0.5889341583160665,0.1387288753610264
280,22368675.217093416,3112069.214039412,24430904.47885257,1.0921927312075803,0.09219273120758031,0.990780726879242,0.5892236459310012,0.13912621931500305
281,22369673.43945174,3109967.6214461355,24430851.86899479,1.0921416414558787,0.09214164145587866,0.9907858358544122,0.5889673197221639,0.13902606266756293
282,22369902.63016267,3108623.595474461,24432431.125667475,1.0922010493118453,0.09220104931184525,0.9907798950688155,0.5897480675559119,0.13896455638939254
283,22370893.95738406,3106471.186299712,24432313.546052422,1.0921473944043232,0.09214739440432318,0.9907852605595677,0.5895024021478503,0.13886218370251338
284,22371965.32468948,3104184.6422771364,24432226.124393605,1.0920911850972002,0.09209118509720016,0.9907908814902799,0.588559046462277,0.13875332798104192
285,22350029.664598543,3125100.546042083,24431206.368067615,1.0931174022898753,0.0931174022898753,0.9906882597710125,0.5880712605469145,0.1398253422004224
286,22351298.86872864,3122748.9035439244,24431459.934047017,1.0930666748959585,0.09306667489595855,0.9906933325104041,0.588525616324955,0.13971218951901335
287,22352850.02876966,3120112.859180661,24432007.849767953,1.0930153344348605,0.09301533443486054,0.990698466556514,0.5889366847661124,0.13958456551020834
288,22314399.461365808,3157385.624083681,24433575.38322943,1.0949689874259299,0.09496898742592985,0.990503101257407,0.5890698959091787,0.14149543345543503
289,22316928.801592913,3153599.1685828157,24434980.73135264,1.0949078588989605,0.09490785889896047,0.990509214110104,0.5890717091480075,0.1413097293368486
290,22318720.62170219,3150417.009567351,24435476.51887726,1.0948421700801607,0.09484217008016071,0.990515782991984,0.5888388180310702,0.1411558065072942
291,22321097.797264975,3146815.3081665277,24436754.283105306,1.0947828151220933,0.0947828151220933,0.9905217184877907,0.5883655388659583,0.1409794149350535
292,22312475.751465484,3154258.953446744,24438546.34230101,1.095286180454264,0.09528618045426396,0.9904713819545736,0.5887129791999912,0.14136750168746165
293,22297293.588129587,3168324.8485234953,24437430.074041862,1.0959818947287674,0.09598189472876739,0.9904018105271233,0.5877686910104971,0.14209459260159793
294,22299831.284869224,3164454.2825120827,24438768.46449603,1.0959171911348993,0.09591719113489927,0.9904082808865101,0.5870930103706817,0.14190485309452602
295,22300357.960316256,3162923.2264720807,24438318.479110457,1.095871130077765,0.09587113007776504,0.9904128869922235,0.5865625547881794,0.14183284555792958
296,22303789.436498404,3158380.701063179,24440819.51007544,1.0958146632284804,0.09581466322848042,0.9904185336771519,0.5874385719995083,0.14160735824983786
297,22305038.96945266,3155906.1094346936,24440909.7492478,1.0957573211470408,0.09575732114704083,0.9904242678852959,0.587163963904469,0.14148848221053503
298,22305769.01811157,3153764.3158905352,24440266.476635095,1.0956926191063119,0.09569261910631188,0.9904307380893688,0.5864554806478375,0.14138783170083843
299,22307347.804458104,3151199.4639285533,24440942.291384406,1.0956453678684253,0.09564536786842526,0.9904354632131575,0.5865949430509616,0.14126284718162635
300,22307347.804458104,3404589.302961876,24439758.495690797,1.0955923003453836,0.09559230034538357,0.9904407699654616,0.5799022403274212,0.15262187745517072
301,22310427.198759347,3400381.1084595053,24441871.163175188,1.0955357755110295,0.09553577551102954,0.990446422448897,0.5796224843823401,0.15241219175976137
302,22314579.6436318,3394872.6260519973,24444886.12024272,1.0954670224862995,0.09546702248629946,0.99045329775137,0.5786296417771233,0.15213697413389707
303,22316351.26850748,3391717.2837894647,24445367.271146055,1.0954016172725787,0.09540161727257868,0.9904598382727421,0.5783096560468144,0.15198350496372623
304,22318755.866595082,3388127.8283429914,24446713.56966887,1.0953439213096436,0.09534392130964364,0.9904656078690356,0.5779504978164802,0.15180630356793626
305,22315867.820782516,3389715.6152693774,24446461.920619622,1.095474400410855,0.09547440041085498,0.9904525599589145,0.5768104274181507,0.1518971004171558
306,22316869.58054256,3387433.882156113,24446236.431224342,1.0954151227615865,0.09541512276158648,0.9904584877238414,0.5758386172085568,0.15178803953353384
307,22318555.299695667,3384301.204295944,24446563.91373108,1.0953470592276386,0.09534705922763864,0.9904652940772362,0.575368736448042,0.15163621295604612
308,22320422.41579703,3380986.87280531,24447082.083711658,1.0952786478812118,0.09527864788121176,0.9904721352118788,0.5754805619937966,0.151475039756078
309,22323110.45619068,3376913.0808888767,24448525.84839272,1.0952114355377667,0.09521143553776668,0.9904788564462234,0.5753472555616863,0.15127430774112333
310,22324765.55314473,3374080.0175724737,24449090.08935042,1.0951555137790216,0.09515551377902165,0.9904844486220978,0.5747917512516538,0.15113619041330498
311,22328696.64482739,3368837.0563976984,24451916.211103212,1.0950892745801033,0.0950892745801033,0.9904910725419896,0.5748046153307083,0.15087477383853998
312,22328696.64482739,3367711.0686841286,24450790.22338964,1.0950388467503254,0.09503884675032537,0.9904961153249675,0.5752239034649544,0.15082434600876196
313,22331206.040479362,3363979.6816505347,24452209.701115366,1.0949793601291082,0.09497936012910824,0.9905020639870892,0.5756166932221805,0.15064030467287398
314,22278060.102388784,3415452.467663303,24451991.476169694,1.0975817177882472,0.0975817177882472,0.9902418282211752,0.5748992862913331,0.15331013795483378
315,22279859.74591596,3412480.529631412,24452713.543272533,1.0975254701841142,0.09752547018411417,0.9902474529815886,0.5743805861836524,0.15316436317589213
316,22282926.990196895,3407965.706632392,24454494.642744895,1.097454326960877,0.09745432696087697,0.9902545673039123,0.5739103511702504,0.15294066655299304
317,22284240.119284857,3405377.946970708,24454602.253316406,1.0973944869743757,0.0973944869743757,0.9902605513025624,0.574836638667533,0.15281552921446412
318,22285913.3970709,3402511.5914553027,24455170.520624977,1.0973375910111536,0.09733759101115358,0.9902662408988846,0.5748754004394703,0.15267543810443526
319,22276906.908660293,3410288.3884982998,24456912.78716987,1.09785945093042,0.09785945093042003,0.990214054906958,0.5750042599375644,0.15308626114393503
