time,total_V,total_U,total_D,thermometer,indicator,kappa,gini_coefficient,circulation_rate
747,6907116.628948622,3395109.5251785596,18034146.877515104,2.6109515513219588,1.6109515513219588,0.1,0.3905663602512468,0.491537888755087
748,6909789.200437617,3390185.5798666915,18034708.736838542,2.6100229997893933,1.6100229997893933,0.1,0.38942109986366735,0.49063516722796424
749,6913707.9080797965,3384129.5482986667,18036696.368325517,2.6088311233465173,1.6088311233465173,0.1,0.38912937562602345,0.48948112840343727
750,6915934.697235125,3483024.7073767777,18037202.311038446,2.608064289307043,1.608064289307043,0.1,0.3840997259526784,0.5036231340890527
751,6919479.2511893725,3477282.0505863316,18038735.31762777,2.606949838678559,1.6069498386785588,0.1,0.385910360891778,0.502535223295688
752,6922803.414682466,3471756.226845776,18040032.77684672,2.6058854623238177,1.6058854623238177,0.1,0.3856686147671322,0.5014957119080664
753,6926492.0521650985,3465970.305135785,18041818.268916868,2.6047555000481544,1.6047555000481544,0.1,0.38495798082679134,0.5003933129544824
754,6929917.247117016,3460120.3456193483,18042998.97272279,2.6036384460765443,1.6036384460765443,0.1,0.3856186234954426,0.4993018274581601
755,6932870.627689765,3455131.8851291863,18044072.714460902,2.602684181411548,1.602684181411548,0.1,0.3873370592639487,0.4983695889736424
756,6933658.195373844,3452122.849491454,18042680.26512207,2.6021877278519723,1.6021877278519723,0.1,0.38644324250058304,0.49787900588966444
757,6939125.296313024,3444532.393775097,18046311.753438767,2.6006608877674164,1.6006608877674164,0.1,0.38595988850769425,0.49639288046942825
758,6939125.296313024,3442631.702309961,18044411.06197363,2.6003869783935443,1.6003869783935443,0.1,0.38578232874406226,0.49611897109555575
759,6942336.571609767,3437183.038913345,18045553.9636598,2.5993487606832426,1.5993487606832426,0.1,0.38640935552862077,0.4951046385404996
760,6945321.719669084,3432258.7394141397,18046757.07333498,2.598404768237984,1.5984047682379838,0.1,0.38591372318820594,0.49418282952883463
761,6947900.998272286,3427507.2190397615,18047299.86167244,2.5975182815875195,1.5975182815875195,0.1,0.3854893094037144,0.493315494836796
762,6950286.674110002,3422982.0578286084,18047671.61402291,2.596680174538837,1.5966801745388368,0.1,0.38642379248157677,0.4924950895305233
763,6952030.516638467,3419063.3440803434,18047332.366517287,2.5959800267453024,1.5959800267453024,0.1,0.38601361100397114,0.49180787338280724
764,6954744.12397779,3414197.2393443827,18048036.29789889,2.5950683412887736,1.5950683412887736,0.1,0.38762363784626075,0.49091629806671033
765,6956876.054629011,3409975.302808224,18048190.42954155,2.594295239388738,1.594295239388738,0.1,0.38701152041914466,0.4901589845832129
766,6959836.50953895,3404810.919824219,18049102.76979373,2.5933228093872827,1.5933228093872827,0.1,0.38729269711915637,0.489208462750193
767,6961911.130994814,3400727.064221242,18049277.347705424,2.5925750857906014,1.5925750857906014,0.1,0.3874456366865824,0.4884760808107729
768,6964894.56496032,3395684.2171569634,18050358.39141245,2.5916197615139756,1.5916197615139756,0.1,0.38689286773555187,0.48754280276406586
769,6966521.6821253775,3392116.4550867667,18050130.501417894,2.590981744552768,1.590981744552768,0.1,0.38752507455572505,0.4869168015065855
770,6969677.034949643,3386892.164931286,18051382.988112222,2.589988445317201,1.5899884453172008,0.1,0.3877282779456641,0.4859467874834974
771,6972643.905367859,3381622.2971200766,18052203.01221209,2.589004007262537,1.5890040072625369,0.1,0.38646262014229027,0.4849842244943485
772,6974872.3651399575,3377292.8362741033,18052447.75826674,2.588211914599601,1.5882119145996012,0.1,0.38900690197549115,0.48420855027450166
773,6976591.610580665,3373554.251750659,18052238.151226856,2.587544055731873,1.5875440557318732,0.1,0.38888172873057547,0.48355335098507746
774,6979687.958756306,3368168.580808278,18053208.142329212,2.586535135812299,1.5865351358122992,0.1,0.3874604961200685,0.4825672151407244
775,6983026.115305839,3363072.5351848467,18054964.102254823,2.5855501331551385,1.5855501331551385,0.1,0.3877996820076075,0.4816067532403253
776,6984167.288090953,3360293.1109295064,18054527.085295245,2.5850650966051325,1.5850650966051325,0.1,0.38686183641250516,0.48113010074362156
777,6985500.381127322,3356764.2247503223,18053734.547980186,2.5844583155067653,1.5844583155067653,0.1,0.3866774513521478,0.480533110243508
778,6988404.037351044,3351768.6482251952,18054699.107914276,2.583522505484373,1.583522505484373,0.1,0.38637899934217246,0.47961861253455573
779,6993150.251114185,3345108.5211852705,18057781.20912501,2.5822098139887597,1.5822098139887597,0.1,0.3859905395021066,0.4783407192848903
780,6996212.35053432,3340176.318875412,18059134.368782796,2.581273046608365,1.581273046608365,0.1,0.38595839962951706,0.47742637751987527
781,7000653.171927259,3333635.7166813994,18061709.1368164,2.5800034215727425,1.5800034215727425,0.1,0.3861897526561966,0.47618924046249517
782,7001031.305648057,3328669.2493523755,18063379.151169643,2.5801026109677694,1.5801026109677694,0.1,0.38772499055943555,0.47545413011751336
783,7003251.555481316,3324706.094369006,18063973.35110717,2.579369484017582,1.5793694840175818,0.1,0.3864149520968976,0.47473749415252975
784,7006744.600153931,3318970.3812872632,18065407.57182711,2.578288292601707,1.578288292601707,0.1,0.38482144347628466,0.4736822262958391
785,7006603.338414814,3314213.076346286,18066103.414796095,2.578439586517738,1.5784395865177379,0.1,0.38496246765286113,0.4730128018201897
786,7010956.666589291,3307767.864073698,18068593.98140796,2.577193789759653,1.577193789759653,0.1,0.3842283160512918,0.4717997873010489
787,7013602.412128675,3303343.402926414,18069600.261104677,2.5763650688064073,1.5763650688064073,0.1,0.38299709828124584,0.47099096994918294
788,7016831.058667257,3298227.9922353877,18071112.072256003,2.5753950638350327,1.5753950638350327,0.1,0.38356612710162374,0.4700452333338402
789,7018594.48869601,3294437.545574025,18070941.29775892,2.5747236611067312,1.5747236611067312,0.1,0.3819307261161349,0.4693870761275597
790,7021551.159534085,3289311.481526258,18071884.189641938,2.5737737686498745,1.5737737686498745,0.1,0.3820604646875416,0.468459376965434
791,7022904.795258368,3285951.766531054,18071302.990080792,2.5731949267320178,1.5731949267320178,0.1,0.38271540902375745,0.4678906894408734
792,7026776.577816597,3280098.2591962256,18073396.8258918,2.5720750653933098,1.5720750653933098,0.1,0.3841248401649586,0.46679985095177706
793,7027993.919511818,3277246.008267228,18073043.328968782,2.571579249491465,1.571579249491465,0.1,0.3847563477792255,0.46631315362533404
794,7029656.569637272,3273644.532180914,18072854.66103472,2.570944182265688,1.5709441822656882,0.1,0.3840443165311762,0.46569053548370337
795,7031829.920325001,3269313.165530042,18072984.3826376,2.5701680199060184,1.5701680199060184,0.1,0.3830713633324967,0.46493063719876476
796,7033174.150003839,3266031.6333940816,18072462.058789782,2.569602525593642,1.569602525593642,0.1,0.38419182988874345,0.46437519727736287
797,7035317.8805094175,3261674.6089189965,18072505.3232472,2.5688256920579398,1.5688256920579398,0.1,0.3848831020173007,0.4636143901834359
798,7022203.705677008,3259364.638908922,18072149.820174437,2.573572425072808,1.573572425072808,0.1,0.3811682491064088,0.464151251589858
799,7025584.148739546,3254067.3715868075,18073791.357033323,2.5725677715035165,1.5725677715035165,0.1,0.3821117466080812,0.46317392300690285
800,7029516.795546784,3350828.699827039,16971216.01564712,2.414279175831606,1.4142791758316058,0.1,0.3779336545154006,0.4766798056375365
801,7033180.141986762,3344839.1523391036,16972745.968746513,2.4132391928115724,1.4132391928115724,0.1,0.3788737979585144,0.47557990621782076
802,7034484.877699117,3341463.6099082865,16972048.56804106,2.412692451986958,1.412692451986958,0.1,0.37965876272811894,0.47501184066817315
803,7038169.2201448,3335439.276927677,16973586.83271211,2.4116480155279505,1.4116480155279505,0.1,0.38045938299915405,0.47390722965013554
804,7040183.703583492,3331117.666569193,16973400.214675155,2.4109314372060493,1.4109314372060493,0.1,0.38472425816404376,0.47315777639064105
805,7043650.637201549,3325598.0711081973,16974996.956640698,2.4099714524434286,1.4099714524434286,0.1,0.38389540987525916,0.4721412577653712
806,7046391.573145508,3320819.832366109,16975844.849573057,2.409154341389382,1.4091543413893821,0.1,0.3851991414437257,0.47127949077114595
807,7049244.974197271,3315531.8439309355,16976413.842244133,2.408259878098124,1.4082598780981241,0.1,0.3853489814250721,0.47033857612651486
808,7052657.87019283,3309797.2329469696,16977684.649356313,2.4072746703211503,1.4072746703211503,0.1,0.38357463113370893,0.4692978581784621
809,7054764.646101925,3305772.819240623,16977984.670410745,2.4065983093839773,1.4065983093839773,0.1,0.3838723468016463,0.468587257700682
810,7057537.55523033,3300687.2423363696,16978590.854349006,2.4057386477194442,1.4057386477194442,0.1,0.38315649398425355,0.46768256158838795
811,7060763.763606345,3295129.623345115,16979655.452550624,2.4047901928215936,1.4047901928215936,0.1,0.38030854160651084,0.46668175478825247
812,7064907.138413601,3288830.4338662648,16981861.085044563,2.4036920446852155,1.4036920446852155,0.1,0.3797091319636454,0.4655164419620043
813,7065658.812953201,3285892.430805339,16980465.99288071,2.403238882940551,1.4032388829405509,0.1,0.3780586125605512,0.46505110390858934
814,7070409.50553064,3278639.853637986,16982964.83731968,2.4019775409097885,1.4019775409097885,0.1,0.37721612595096143,0.463712865722043
815,7072350.78784442,3274470.658826337,16982780.379888948,2.401292143070455,1.4012921430704548,0.1,0.37731350048866896,0.46299607542860044
816,7076526.148806495,3267988.351641923,16984868.550468795,2.4001703933975302,1.4001703933975302,0.1,0.37606785672467624,0.46180686440240065
817,7079254.730023899,3263101.4006655165,16985582.371464957,2.399346120351798,1.3993461203517978,0.1,0.37687687848386564,0.4609385486337063
818,7081164.374175225,3258851.893915727,16985252.66060473,2.3986525044594913,1.3986525044594913,0.1,0.37581464992498925,0.4602141288798002
819,7082468.973132508,3255482.9235567483,16984561.55126333,2.398113089615304,1.398113089615304,0.1,0.37612285793787126,0.45965367951578606
820,7085278.386119076,3250267.1816417975,16985112.499162912,2.3972399634203247,1.3972399634203247,0.1,0.37532469970668725,0.45873528244274314
821,7088995.926832666,3244220.222335837,16986696.28132169,2.396206240861994,1.3962062408619942,0.1,0.3732235165994815,0.4576417105920586
822,7090730.8226913335,3240425.834060619,16986462.99507216,2.3955870586305568,1.3955870586305568,0.1,0.37375412465682833,0.45699461946726305
823,7095199.857654518,3233558.719990643,16988769.163295038,2.3944031886525416,1.3944031886525416,0.1,0.3740957440391204,0.45573891995476085
824,7099115.008954063,3227435.7140717516,16990682.52056995,2.39335219941355,1.3933521994135498,0.1,0.3751203751104051,0.45462507791478374
825,7095564.631713808,3223385.6563803437,16990804.731029376,2.394566974288211,1.3945669742882112,0.1,0.3752603103916923,0.45428176948362065
826,7099420.556336235,3217132.8473821036,16992466.714677174,2.3935005089269423,1.3935005089269423,0.1,0.37436925372374663,0.453154285177656
827,7101804.589822607,3212433.6024783035,16992661.012192767,2.392724383960728,1.392724383960728,0.1,0.3741823796414243,0.4523404666867278
828,7099934.92723837,3207099.0810854533,16994719.44923707,2.3936443958152487,1.3936443958152487,0.1,0.37394595651836005,0.4517082359137768
829,7103899.285613361,3200927.811235349,16996685.546577733,2.3925853764564198,1.3925853764564198,0.1,0.3752216555429253,0.45058744254972594
830,7106043.274966373,3196977.9470893475,16997136.502682652,2.391926962021363,1.3919269620213628,0.1,0.37512159115887744,0.44989564844783136
831,7108080.284590006,3192593.6315256,16996933.417398993,2.3912129206316886,1.3912129206316886,0.1,0.37521228225801617,0.44914991160792
832,7111110.269499723,3187465.445718991,16998024.674301803,2.390347502725146,1.3903475027251462,0.1,0.37560634504683743,0.44823738135384505
833,7114537.93334119,3181973.481949204,16999568.44157503,2.3894128615028056,1.3894128615028056,0.1,0.37651026062893855,0.4472494927657035
834,7116430.557167344,3178064.683902419,16999544.50296088,2.388774030239038,1.3887740302390381,0.1,0.37653087975931765,0.44658128233986877
835,7118482.25159531,3174083.4518401795,16999774.64367183,2.3881178659765627,1.3881178659765627,0.1,0.37573912285211963,0.4458932873125927
836,7120999.851485203,3169223.8399100904,17000082.73677889,2.38731682226243,1.38731682226243,0.1,0.376008478067114,0.4450532096625583
837,7122987.019150799,3165228.726935895,17000166.54690776,2.386662575854942,1.3866625758549418,0.1,0.3757296226121092,0.44436817285022273
838,7126110.715585359,3159760.204284165,17001109.822200656,2.3857487626480323,1.3857487626480323,0.1,0.37417191354396073,0.4434059938717375
839,7128916.129293939,3154685.0479310662,17001793.146617804,2.3849057610250903,1.3849057610250903,0.1,0.3763429927431612,0.4425195907366513
840,7131881.081709373,3149455.514203775,17002649.567848507,2.3840343624705116,1.3840343624705116,0.1,0.3758543993951615,0.44160235961883315
841,7134833.268533844,3144160.1575482506,17003413.963095844,2.3831550539638497,1.3831550539638497,0.1,0.37447634009680053,0.4406774537275701
842,7136261.266579059,3140862.6177365696,17003047.577166446,2.3826268324558235,1.3826268324558235,0.1,0.3743994485559352,0.4401271899118989
843,7139407.379506964,3135324.1239520214,17003966.89412865,2.3817056500987785,1.3817056500987785,0.1,0.37307564592055664,0.4391574758644102
844,7142745.557054218,3129851.315425023,17005346.134251278,2.3807856514581704,1.3807856514581704,0.1,0.3737921505155435,0.43818602950709384
845,7143875.641605344,3126679.7966970517,17004494.262759827,2.38028979168213,1.38028979168213,0.1,0.37542042191962044,0.4376727638548922
846,7146793.245019752,3121579.0219753813,17005382.25294141,2.379442313486769,1.379442313486769,0.1,0.3747806067288204,0.4367803733724431
847,7132302.249427637,3121158.3309344426,17003512.462341264,2.384014567484964,1.384014567484964,0.1,0.3748463350661051,0.43760881434671584
848,7121693.949253727,3117031.1837526024,17005340.047314983,2.387822359187023,1.3878223591870231,0.1,0.3747096988388461,0.4376811480475417
849,7123116.601676328,3113485.64375092,17004714.6886018,2.3872576625518067,1.3872576625518067,0.1,0.375045075986117,0.4370959816968606
850,7124462.074500345,3212567.2618444385,17004211.241590183,2.386736158292025,1.3867361582920248,0.1,0.3726524871234924,0.4509206769929705
851,7127829.609401784,3207278.847201195,17005835.135428842,2.3858363719859024,1.3858363719859024,0.1,0.3726614166423694,0.44996570105586065
852,7130097.110775341,3202897.93852448,17006108.571676794,2.3851159819375187,1.3851159819375187,0.1,0.3733683795165579,0.44920817890181447
853,7133330.867575179,3197303.6979937702,17007152.04247207,2.38418101700269,1.3841810170026898,0.1,0.37324509839787723,0.4482202995135461
854,7135768.701702973,3192882.9293883126,17007735.249181554,2.3834482254340177,1.3834482254340177,0.1,0.37258993726064626,0.4474476490004954
855,7138421.934219542,3187978.386648525,17008276.81529156,2.3826382037966645,1.3826382037966645,0.1,0.3712940354877847,0.4465942775624222
856,7141025.836461359,3182964.6778479717,17008607.95846105,2.3818157710082506,1.3818157710082506,0.1,0.37149248984884187,0.4457293322754939
857,7143992.43198906,3177754.4229144244,17009487.031189628,2.3809497550732672,1.3809497550732672,0.1,0.3690703975938703,0.44481492011178697
858,7147608.795182685,3171699.5398024833,17010855.209369868,2.3799365209851397,1.3799365209851397,0.1,0.36947791570517996,0.4437427439985428
859,7146076.8023436,3167338.1026127962,17011719.694795042,2.3805677108334384,1.3805677108334384,0.1,0.3702723320423278,0.4432275485164178
860,7149960.127078176,3161335.075475378,17013687.702639114,2.3795500115035946,1.3795500115035946,0.1,0.3721831570933616,0.44214723149333907
861,7143800.453451982,3156466.3519161944,17015044.89255998,2.381791737245135,1.381791737245135,0.1,0.37079998537827263,0.4418469374226357
862,7146254.367468113,3151930.983130017,17015546.505175337,2.381044058917801,1.381044058917801,0.1,0.3699848063687219,0.44106056418570116
863,7134983.17515184,3148392.8564338135,17016047.84400801,2.3848756789319117,1.3848756789319117,0.1,0.36795950140191014,0.44126142685218206
864,7137342.575196981,3143888.8713655667,17016386.837979794,2.384134803493044,1.384134803493044,0.1,0.36812967724663426,0.4404845134225324
865,7135575.770981988,3139583.746299119,17016658.24349301,2.3847631627281003,1.3847631627281003,0.1,0.3681944155628727,0.43999024704730366
866,7139307.696635522,3133525.2713671657,17018260.037007786,2.3837409396190936,1.3837409396190936,0.1,0.36876074615705123,0.43891164304962993
867,7140881.337273026,3130107.0752513637,17018071.945358437,2.3831892929700094,1.3831892929700094,0.1,0.37005187131728956,0.43833623994187465
868,7144107.645954885,3124439.3470029677,17019026.640193857,2.382246668669714,1.3822466686697141,0.1,0.3676561515697183,0.43734494241167804
869,7146600.06937895,3119777.7522520204,17019481.072471254,2.3814794317922807,1.3814794317922807,0.1,0.3664648261290351,0.4365401340449059
870,7149041.470026689,3115076.2207597992,17019790.837045446,2.380709485097155,1.3807094850971549,0.1,0.3666729908863524,0.4357334103907737
871,7153276.012860911,3108482.6541057304,17021889.22673531,2.379593517170534,1.3795935171705338,0.1,0.36665309306925775,0.4345537133639152
872,7155402.418001298,3104477.243794623,17022248.54276499,2.3789365780380214,1.3789365780380214,0.1,0.3662087211830416,0.4338648006692808
873,7157660.13518101,3099965.100050774,17022370.660600554,2.378203259041731,1.3782032590417308,0.1,0.36432599316770076,0.4330975544387704
874,7160653.694018589,3094673.420654912,17023223.65460814,2.377328157738995,1.377328157738995,0.1,0.36366174555322783,0.43217750123008225
875,7163758.677534062,3089354.916631603,17024278.537800808,2.3764450066122236,1.3764450066122236,0.1,0.36323604882474303,0.4312477647132348
876,7166514.63299351,3084538.0637269504,17025118.646102387,2.3756483476251358,1.3756483476251358,0.1,0.36115056120407885,0.43040979076861446
877,7167720.881650953,3081380.0900682015,17024436.656529967,2.375153404774978,1.375153404774978,0.1,0.36130601546410657,0.42989677485299377
878,7169870.1484355815,3077054.470655993,17024522.689991474,2.3744534193141718,1.3744534193141718,0.1,0.36014716241958755,0.4291646022804731
879,7173403.4645108115,3071405.5625145007,17026126.3780044,2.3735074239499077,1.3735074239499077,0.1,0.3624941588509636,0.4281657343978706
880,7171245.669771413,3067073.4175783126,17027014.298283312,2.3743454181267865,1.3743454181267865,0.1,0.36130951720911963,0.4276904681297966
881,7173821.014130174,3062247.9414442177,17027475.055306673,2.3735572746752247,1.3735572746752247,0.1,0.35993043044895234,0.4268642799161773
882,7169341.742663941,3059663.613428928,17026702.50639066,2.374932471842803,1.3749324718428029,0.1,0.3602845606292062,0.4267705074262559
883,7170746.45195959,3056041.6451936085,17025963.88881483,2.3743642315176334,1.3743642315176334,0.1,0.3629427628869244,0.4261818020853975
884,7173170.276978378,3051478.034414086,17026375.497810714,2.373619312015397,1.3736193120153972,0.1,0.3622224861604564,0.42540158905853953
885,7161645.309850884,3048590.762961553,17026463.284279414,2.37745134639095,1.37745134639095,0.1,0.3620126135605619,0.4256830143163051
886,7156513.870900198,3047089.2801924357,17024448.65761523,2.378874542092346,1.3788745420923458,0.1,0.3614418961019359,0.42577843558474804
887,7158950.434651573,3042665.213229746,17025025.95835273,2.378145527582681,1.378145527582681,0.1,0.35968008024259324,0.4250155439688881
888,7161058.897832607,3038685.7319774986,17025374.375208918,2.3774939737420513,1.3774939737420513,0.1,0.3610786525711793,0.42433469342043795
889,7160159.075803657,3033112.937061317,17027773.99072642,2.378127889402404,1.3781278894024038,0.1,0.3614546840431081,0.42360971382760515
890,7164218.27290682,3026700.886390693,17029693.97621492,2.3770484549049433,1.3770484549049433,0.1,0.36101589140043155,0.4224746889464376
891,7167419.357408655,3021271.108591263,17030834.84555083,2.3761460012726596,1.3761460012726596,0.1,0.3622872661010892,0.42152844112132276
892,7157000.668454892,3017744.609691686,17032021.554699123,2.3797708486697857,1.3797708486697857,0.1,0.3626126944313146,0.4216493402037337
893,7160383.592705588,3012102.1399333673,17033322.982086964,2.3788282794568603,1.3788282794568603,0.1,0.36252982295810465,0.4206621196945161
894,7162829.568569672,3007687.3602126553,17033928.889666215,2.3781005434515285,1.3781005434515285,0.1,0.3632328133637923,0.4199021254687277
895,7162829.568569672,3005895.2713487595,17032136.80080232,2.3778503505847657,1.3778503505847657,0.1,0.363425339111749,0.41965193260196465
896,7166767.516602271,2999509.962768189,17033834.64870972,2.376780690771643,1.3767806907716431,0.1,0.3629229561043479,0.4185303842798911
897,7169658.796381622,2994546.494197953,17034805.912318148,2.375957684473808,1.375957684473808,0.1,0.3642525527660718,0.4176693172217956
898,7172671.792285292,2989470.9890621477,17035914.977721456,2.3751142490647306,1.3751142490647306,0.1,0.36380658528222876,0.41678625143249015
899,7165975.86818988,2985650.9184629032,17036842.70687329,2.377463030890276,1.3774630308902762,0.1,0.36504368516790087,0.41664261412271214
900,7168892.079305642,3082368.5433650934,16051132.95591819,2.2389977109925825,1.2389977109925825,0.1,0.36209749357967813,0.4299644225727614
901,7171910.169906202,3076780.5181655446,16051739.958793469,2.2381401298286763,1.2381401298286763,0.1,0.36285118895218793,0.42900433012615163
902,7173302.830292561,3073233.54325547,16051051.60257119,2.2376096454186016,1.2376096454186016,0.1,0.3645726239913998,0.42842657224470326
903,7174483.196616418,3069889.2882251684,16050130.204731965,2.237113080465701,1.2371130804657011,0.1,0.36526097643174094,0.4278899544531611
904,7177469.666156421,3064601.1293231784,16050972.167517353,2.2362995476249425,1.2362995476249425,0.1,0.36713416757872475,0.4269751419185434
905,7179281.0847114315,3060545.832408914,16050635.045531787,2.2356883448556237,1.2356883448556237,0.1,0.3678454595541676,0.42630254983698435
906,7181544.717981572,3055937.973204313,16050673.591460634,2.234989020018495,1.234989020018495,0.1,0.3675840667376131,0.4255265535773489
907,7173690.757651986,3053213.1233987273,16049949.67836231,2.237335037232021,1.2373350372320209,0.1,0.3680991354246079,0.4256125928124161
908,7176970.877011831,3047655.7418557177,16051125.173400035,2.236476286229965,1.2364762862299652,0.1,0.369109513526805,0.4246437381566504
909,7178326.467294923,3044269.3824635493,16050521.341431057,2.2359698203416385,1.2359698203416385,0.1,0.36878928961229995,0.42409179860145735
910,7181027.544880704,3039586.427050235,16051382.703167506,2.2352487304703916,1.2352487304703916,0.1,0.36792274263989766,0.42328015148989806
911,7182683.281252018,3035553.5759139094,16050748.468793351,2.2346451653643755,1.2346451653643755,0.1,0.3684258384214032,0.42262110927781016
912,7185128.259383407,3030792.6287208446,16051006.160922613,2.2339206179041864,1.2339206179041864,0.1,0.370026766015648,0.42181468713001546
913,7189500.321998314,3024335.3021961846,16053523.068186445,2.232912212141662,1.2329122121416618,0.1,0.3712517821016865,0.4206600134563418
914,7191969.571868342,3019360.9217411326,16053617.147990923,2.2321586580100736,1.2321586580100736,0.1,0.370660959236893,0.41982392883744607
915,7194142.423335527,3014762.317509324,16053478.607297022,2.231465220263725,1.231465220263725,0.1,0.3703301220682558,0.41905791407887427
916,7197781.692775878,3008827.897926918,16055014.267092183,2.2305503212477187,1.2305503212477187,0.1,0.37040496808803924,0.41802155530039997
917,7200933.138597875,3003579.1282914695,16056234.254670305,2.229743554846655,1.2297435548466549,0.1,0.36951522103790246,0.41710970932252117
918,7202597.401122841,2999727.8867667853,16055799.130960021,2.2291679288442556,1.2291679288442556,0.1,0.3709437372245785,0.4164786284318968
919,7205677.889570902,2994301.1750371614,16056695.527097471,2.2283393419982094,1.2283393419982094,0.1,0.3715206232729207,0.4155474642255306
920,7208602.874886491,2989218.3638984337,16057616.633185476,2.2275629427620984,1.2275629427620984,0.1,0.3713161346018703,0.41467374687990466
921,7211099.258604369,2984455.6026312695,16057978.027970798,2.2268419074678842,1.2268419074678842,0.1,0.3712463212621866,0.4138697160589187
922,7212706.0650332,2980646.2070670747,16057466.81402368,2.226274947189293,1.2262749471892929,0.1,0.37180275489253756,0.41324936579865396
923,7215279.178191119,2975862.019075665,16057964.279356422,2.225549959022123,1.225549959022123,0.1,0.37419273238131634,0.4124389293307592
924,7218311.908669715,2970674.2868921887,16059001.625523746,2.224758617902854,1.2247586179028538,0.1,0.3727106490950711,0.4115469550885151
925,7220581.761315514,2966417.2370314673,16059403.74688335,2.2241149366830926,1.2241149366830926,0.1,0.3737943074241219,0.4108280101368199
926,7223243.358189852,2961436.648737897,16059886.436384471,2.223362226634032,1.2233622266340318,0.1,0.37314589133992837,0.40998710716013237
927,7225937.203538979,2956700.167907715,16060679.427586708,2.2226430946176534,1.2226430946176534,0.1,0.37378778685017533,0.4091787798072255
928,7228904.45873673,2951591.4969906537,16061661.438391346,2.2218666092590973,1.2218666092590973,0.1,0.37343969889767226,0.4083041232372923
929,7232179.416505613,2946373.183623277,16063165.406760097,2.221068433410266,1.2210684334102662,0.1,0.37413610533695785,0.40739768940174914
930,7235792.883367182,2940644.9906160715,16064854.329942428,2.2201926711957842,1.2201926711957842,0.1,0.37569509504442045,0.4064025930559306
931,7238923.602458681,2935365.784922214,16066001.337120596,2.2193909232118187,1.2193909232118187,0.1,0.3757544026507864,0.4054975499292775
932,7241726.167784906,2930497.0729447696,16066885.259233823,2.2186540732108835,1.2186540732108835,0.1,0.3749309143615156,0.40466830767244377
933,7244048.067081463,2926081.359384923,16067235.549493227,2.2179912944678346,1.2179912944678346,0.1,0.3743063881652908,0.4039290369540307
934,7224201.741736399,2924011.772765267,16067765.50721528,2.224157918291088,1.224157918291088,0.1,0.37386515294169986,0.4047522310835212
935,7225758.530863162,2920324.316756045,16067273.565729413,2.2236106419972046,1.2236106419972046,0.1,0.3732523702086996,0.4041547062889734
936,7229460.09087858,2914382.299201113,16068929.487153498,2.222701181714481,1.222701181714481,0.1,0.37486780881129134,0.40312585761116426
937,7218382.609254152,2911642.517860441,16068517.137275882,2.2260550606829335,1.2260550606829335,0.1,0.37433813052006326,0.40336494689650293
938,7220710.835206915,2907077.4714018884,16068731.080930896,2.2253669268380882,1.2253669268380882,0.1,0.3724909992822416,0.4026026713640838
939,7222920.681874564,2902622.975094949,16068812.585678604,2.2246973618306805,1.2246973618306805,0.1,0.3720301733524758,0.4018627786373021
940,7224941.877939405,2898617.921732688,16068956.303186279,2.224094888880855,1.2240948888808552,0.1,0.37364197816396927,0.4011960193871332
941,7228480.299480373,2893110.79630994,16070712.253558151,2.223249090782389,1.2232490907823892,0.1,0.372632187975245,0.40023776457105575
942,7230824.140560523,2888549.3484015344,16070961.847866893,2.222562952087104,1.2225629520871042,0.1,0.3717594890277278,0.3994771954414616
943,7234416.354895623,2882753.980224728,16072539.97227266,2.221677490457978,1.221677490457978,0.1,0.3710209275437639,0.3984777539481718
944,7235389.458043557,2879838.3248374327,16071621.739136385,2.221251783657564,1.2212517836575638,0.1,0.3721183522337881,0.39802119036397227
945,7239027.598756736,2874098.673343693,16073349.850159174,2.220374163640388,1.220374163640388,0.1,0.37299552725816953,0.3970282795768459
946,7242346.844984179,2868712.721014169,16074777.087454401,2.219553610386291,1.2195536103862912,0.1,0.37410427027538606,0.39610264219821906
947,7244416.056469189,2864766.3265279816,16075078.021805868,2.218961182861797,1.218961182861797,0.1,0.3756175208993813,0.3954447541661794
948,7247824.403525149,2859134.3440012713,16076442.120078227,2.21810590668547,1.2181059066854698,0.1,0.37577679663758623,0.39448173476866577
949,7241625.724626187,2855406.05620489,16077394.81186715,2.220136116285831,1.2201361162858309,0.1,0.3756559973281024,0.3943045615426757
950,7245618.889347544,2950228.234789063,16079464.505031224,2.219198214892469,1.2191982148924692,0.1,0.37133949094112695,0.4071740840698187
951,7247979.819517689,2945699.2151629096,16079781.605228,2.2185190916133117,1.2185190916133117,0.1,0.3726319240098168,0.4064165862093872
952,7251032.4896096345,2940762.374482004,16081110.771577928,2.217768406722953,1.217768406722953,0.1,0.3727837846620692,0.40556463906291534
953,7254112.89889165,2935178.311244992,16081849.653709266,2.21692850357573,1.2169285035757298,0.1,0.3713323863972604,0.40462263989487335
954,7255341.56953029,2931831.9088564054,16081025.259473676,2.2164394474559193,1.2164394474559193,0.1,0.3725413411064833,0.40409288532589543
955,7259292.442839654,2925565.411182245,16082868.449118735,2.2154870568663187,1.2154870568663187,0.1,0.3727716786726343,0.40300971950343917
956,7261449.199225378,2921340.706246998,16083070.770448923,2.2148568872677097,1.2148568872677097,0.1,0.3728809052877846,0.4023082205902693
957,7263602.378162027,2917211.5837074867,16083361.330989901,2.214240330575421,1.214240330575421,0.1,0.3739574214261263,0.4016204951523867
